# FILE,BB_X,BB_Y,BB_WIDTH,BB_HEIGHT,DETECTION_SCORE
d6e9d156df70da7a6199edcb2f527c61.jpg,2884.60,2472.23,231.77,318.12,0.40
d6e9d156df70da7a6199edcb2f527c61.jpg,3235.33,2630.26,140.55,179.01,0.32
d6e9d156df70da7a6199edcb2f527c61.jpg,3644.25,2240.71,132.27,156.69,0.27
d6e9d156df70da7a6199edcb2f527c61.jpg,3856.43,2897.69,276.57,446.55,0.22
d6ec18b0700666a170a25656ad2a54ec.jpg,4157.73,2205.70,290.94,359.66,1.00
d6ec18b0700666a170a25656ad2a54ec.jpg,605.09,750.55,217.32,243.37,0.75
d6ec18b0700666a170a25656ad2a54ec.jpg,831.42,1610.80,130.29,157.43,0.44
d6ec18b0700666a170a25656ad2a54ec.jpg,4259.89,71.61,225.57,261.32,0.32
d6ec18b0700666a170a25656ad2a54ec.jpg,3314.58,1534.75,191.96,212.98,0.22
d76c78c8bb26de662bc3f4326049a3f6.jpg,2688.04,1818.60,179.74,270.03,1.00
d76c78c8bb26de662bc3f4326049a3f6.jpg,3388.24,1831.12,247.71,269.68,1.00
d76c78c8bb26de662bc3f4326049a3f6.jpg,1631.21,206.93,133.68,164.75,0.91
d76c78c8bb26de662bc3f4326049a3f6.jpg,1524.15,446.95,253.78,301.43,0.85
d76c78c8bb26de662bc3f4326049a3f6.jpg,583.52,671.95,226.54,263.59,0.76
d76c78c8bb26de662bc3f4326049a3f6.jpg,4698.84,647.21,197.52,241.19,0.54
d76c78c8bb26de662bc3f4326049a3f6.jpg,2385.12,1177.43,248.24,305.14,0.40
d76c78c8bb26de662bc3f4326049a3f6.jpg,532.76,800.09,162.44,196.24,0.34
d76c78c8bb26de662bc3f4326049a3f6.jpg,3835.98,60.39,105.72,153.92,0.33
d76c78c8bb26de662bc3f4326049a3f6.jpg,1926.52,1858.80,173.11,225.35,0.31
d76c78c8bb26de662bc3f4326049a3f6.jpg,941.85,798.56,155.64,178.59,0.24
d76c78c8bb26de662bc3f4326049a3f6.jpg,4523.29,686.53,121.36,145.45,0.22
d76c78c8bb26de662bc3f4326049a3f6.jpg,381.42,2840.21,276.54,308.92,0.22
d76c78c8bb26de662bc3f4326049a3f6.jpg,5034.09,1681.74,135.49,177.19,0.20
d76c78c8bb26de662bc3f4326049a3f6.jpg,3136.31,280.22,182.20,206.21,0.20
d779ab87a06fa14b8ace605dda20d5c1.jpg,57.36,932.85,181.00,227.23,1.00
d779ab87a06fa14b8ace605dda20d5c1.jpg,3669.69,1692.18,229.18,285.57,0.99
d779ab87a06fa14b8ace605dda20d5c1.jpg,1558.24,758.14,267.73,311.05,0.94
d779ab87a06fa14b8ace605dda20d5c1.jpg,3628.99,1122.12,147.20,165.56,0.44
d779ab87a06fa14b8ace605dda20d5c1.jpg,1540.45,317.12,166.97,190.23,0.33
d779ab87a06fa14b8ace605dda20d5c1.jpg,769.18,405.84,129.38,164.18,0.29
d779ab87a06fa14b8ace605dda20d5c1.jpg,1484.72,410.78,323.32,392.55,0.25
d779ab87a06fa14b8ace605dda20d5c1.jpg,1684.87,1904.60,108.46,129.15,0.25
d779ab87a06fa14b8ace605dda20d5c1.jpg,509.34,897.18,167.27,218.05,0.23
d779ab87a06fa14b8ace605dda20d5c1.jpg,73.37,2199.05,167.62,214.98,0.21
d7910885eae08f4e747aa5e466ace2b9.jpg,702.03,2069.46,183.31,231.58,1.00
d7910885eae08f4e747aa5e466ace2b9.jpg,1282.34,1504.08,176.20,221.31,1.00
d7910885eae08f4e747aa5e466ace2b9.jpg,933.82,3261.69,199.22,275.33,0.87
d7910885eae08f4e747aa5e466ace2b9.jpg,2627.11,822.44,338.74,430.17,0.32
d7910885eae08f4e747aa5e466ace2b9.jpg,1524.69,1469.13,382.26,412.72,0.21
d7ebb80e350415a647fd33a897c09a86.jpg,1326.75,3053.99,193.65,241.46,1.00
d7ebb80e350415a647fd33a897c09a86.jpg,1150.49,3041.49,141.14,165.64,0.66
d7ebb80e350415a647fd33a897c09a86.jpg,4235.94,1252.75,381.49,406.31,0.43
d7ebb80e350415a647fd33a897c09a86.jpg,4399.52,782.96,319.99,390.50,0.42
d7ebb80e350415a647fd33a897c09a86.jpg,1977.90,1034.88,336.95,421.70,0.40
d7ebb80e350415a647fd33a897c09a86.jpg,92.43,3097.75,123.89,153.17,0.40
d7ebb80e350415a647fd33a897c09a86.jpg,2403.80,521.53,223.11,243.74,0.39
d7ebb80e350415a647fd33a897c09a86.jpg,2461.08,770.74,215.34,272.68,0.28
d7ebb80e350415a647fd33a897c09a86.jpg,3475.70,1307.82,218.41,254.98,0.28
d7ebb80e350415a647fd33a897c09a86.jpg,4504.58,1110.62,149.12,180.60,0.23
d7ebb80e350415a647fd33a897c09a86.jpg,3263.24,1527.70,312.86,397.69,0.22
d7ebb80e350415a647fd33a897c09a86.jpg,3360.33,2670.96,148.92,176.04,0.22
d82747638894e4d6186cccfc0600f526.jpg,2699.80,789.78,132.78,182.11,0.40
d82747638894e4d6186cccfc0600f526.jpg,123.16,2050.54,107.32,141.19,0.29
d82747638894e4d6186cccfc0600f526.jpg,2668.14,469.70,146.10,185.88,0.28
d82747638894e4d6186cccfc0600f526.jpg,3278.05,259.05,294.14,342.13,0.26
d82747638894e4d6186cccfc0600f526.jpg,2265.59,1530.54,147.91,188.37,0.22
d82747638894e4d6186cccfc0600f526.jpg,448.76,1023.70,172.89,196.16,0.22
d82a4d02bde8d9d7001651544036718d.jpg,4203.40,1816.98,122.23,149.74,1.00
d82a4d02bde8d9d7001651544036718d.jpg,1011.94,2623.22,191.46,230.91,1.00
d82a4d02bde8d9d7001651544036718d.jpg,1394.63,3146.98,171.04,208.55,1.00
d82a4d02bde8d9d7001651544036718d.jpg,4760.50,978.40,305.40,371.32,0.94
d82a4d02bde8d9d7001651544036718d.jpg,2539.36,2329.85,360.23,475.66,0.65
d82a4d02bde8d9d7001651544036718d.jpg,4907.60,814.49,178.74,203.79,0.59
d82a4d02bde8d9d7001651544036718d.jpg,3159.37,401.60,220.65,271.65,0.49
d82a4d02bde8d9d7001651544036718d.jpg,1310.64,2305.39,190.18,202.62,0.45
d82a4d02bde8d9d7001651544036718d.jpg,2441.85,795.87,190.57,243.01,0.44
d82a4d02bde8d9d7001651544036718d.jpg,3551.89,1007.18,163.93,175.43,0.41
d82a4d02bde8d9d7001651544036718d.jpg,2254.79,1895.38,250.17,288.95,0.36
d82a4d02bde8d9d7001651544036718d.jpg,4499.30,372.49,234.26,280.84,0.33
d82a4d02bde8d9d7001651544036718d.jpg,3703.82,1285.88,238.99,269.66,0.30
d82a4d02bde8d9d7001651544036718d.jpg,3036.78,2084.85,159.80,245.86,0.29
d82a4d02bde8d9d7001651544036718d.jpg,16.72,3118.75,135.79,165.67,0.28
d82a4d02bde8d9d7001651544036718d.jpg,4356.26,2865.33,131.64,167.16,0.27
d82a4d02bde8d9d7001651544036718d.jpg,849.24,1794.41,126.46,187.42,0.24
d82a4d02bde8d9d7001651544036718d.jpg,1315.71,2859.24,143.73,170.51,0.24
d82a4d02bde8d9d7001651544036718d.jpg,1069.70,1434.99,178.45,209.45,0.24
d82a4d02bde8d9d7001651544036718d.jpg,4784.66,2444.07,158.66,182.29,0.23
d82a4d02bde8d9d7001651544036718d.jpg,2515.36,3141.94,116.18,154.25,0.23
d82a4d02bde8d9d7001651544036718d.jpg,2878.10,1900.34,158.69,170.95,0.21
d82a4d02bde8d9d7001651544036718d.jpg,3771.65,985.69,135.42,171.57,0.21
d82a4d02bde8d9d7001651544036718d.jpg,1286.89,2171.50,200.14,230.72,0.21
d8569933fe68acd8dcbb1fcded1993f9.jpg,4229.79,2305.71,243.87,297.46,0.90
d8569933fe68acd8dcbb1fcded1993f9.jpg,4216.28,2094.15,264.42,343.37,0.76
d8569933fe68acd8dcbb1fcded1993f9.jpg,3999.54,3257.35,139.23,177.74,0.59
d8569933fe68acd8dcbb1fcded1993f9.jpg,2111.44,764.14,146.61,185.46,0.41
d8569933fe68acd8dcbb1fcded1993f9.jpg,2481.52,193.20,115.42,145.29,0.36
d864d813aff3d90816bfeb1f476043a2.jpg,308.60,3035.78,254.95,288.10,0.50
d864d813aff3d90816bfeb1f476043a2.jpg,8.08,3267.03,140.83,173.93,0.41
d864d813aff3d90816bfeb1f476043a2.jpg,377.32,1672.56,258.43,306.87,0.37
d864d813aff3d90816bfeb1f476043a2.jpg,4286.75,32.36,213.61,264.58,0.37
d864d813aff3d90816bfeb1f476043a2.jpg,2211.94,1524.06,260.39,298.00,0.32
d864d813aff3d90816bfeb1f476043a2.jpg,4167.24,2517.08,201.83,243.13,0.31
d864d813aff3d90816bfeb1f476043a2.jpg,3989.29,1310.07,192.76,211.91,0.31
d864d813aff3d90816bfeb1f476043a2.jpg,4560.20,886.35,229.71,272.60,0.26
d88d9342ae54b81d034d17522f553bea.jpg,3912.08,1452.12,235.91,293.43,1.00
d88d9342ae54b81d034d17522f553bea.jpg,4770.31,2362.21,223.84,267.52,0.99
d88d9342ae54b81d034d17522f553bea.jpg,3936.06,154.25,310.78,356.35,0.83
d88d9342ae54b81d034d17522f553bea.jpg,793.58,1566.65,160.69,180.61,0.43
d88d9342ae54b81d034d17522f553bea.jpg,4779.87,1035.25,134.48,159.90,0.34
d88d9342ae54b81d034d17522f553bea.jpg,545.69,1865.66,141.08,168.02,0.26
d88d9342ae54b81d034d17522f553bea.jpg,27.59,968.92,207.64,241.13,0.24
d88d9342ae54b81d034d17522f553bea.jpg,3248.00,195.46,214.97,216.77,0.22
d88f84dc9beababf05b406a346f9f648.jpg,764.15,2875.23,204.53,282.97,1.00
d88f84dc9beababf05b406a346f9f648.jpg,3709.56,1292.29,232.27,262.90,0.78
d88f84dc9beababf05b406a346f9f648.jpg,4502.38,352.35,279.36,323.32,0.71
d88f84dc9beababf05b406a346f9f648.jpg,3554.92,1009.58,164.26,175.31,0.66
d88f84dc9beababf05b406a346f9f648.jpg,2395.06,694.59,404.83,476.74,0.58
d88f84dc9beababf05b406a346f9f648.jpg,4716.59,991.97,328.90,387.05,0.44
d88f84dc9beababf05b406a346f9f648.jpg,3155.88,384.43,220.17,274.69,0.42
d88f84dc9beababf05b406a346f9f648.jpg,4113.41,1209.13,142.84,170.73,0.41
d88f84dc9beababf05b406a346f9f648.jpg,3266.00,981.32,305.40,343.53,0.36
d88f84dc9beababf05b406a346f9f648.jpg,25.82,3121.92,112.80,140.19,0.25
d88f84dc9beababf05b406a346f9f648.jpg,4898.18,808.33,194.92,226.37,0.20
d897fdd0dda8c0b97ed45b2c3845b7c8.jpg,4697.17,984.94,340.28,396.83,0.64
d897fdd0dda8c0b97ed45b2c3845b7c8.jpg,2413.60,693.09,411.54,489.20,0.45
d897fdd0dda8c0b97ed45b2c3845b7c8.jpg,355.72,1877.12,199.20,231.42,0.40
d897fdd0dda8c0b97ed45b2c3845b7c8.jpg,3275.36,1089.75,178.23,202.48,0.37
d897fdd0dda8c0b97ed45b2c3845b7c8.jpg,4101.76,1195.92,150.12,185.72,0.31
d897fdd0dda8c0b97ed45b2c3845b7c8.jpg,4530.60,392.22,214.51,249.91,0.27
d897fdd0dda8c0b97ed45b2c3845b7c8.jpg,756.69,1753.45,156.68,177.45,0.26
d897fdd0dda8c0b97ed45b2c3845b7c8.jpg,2128.64,1818.59,137.49,158.65,0.22
d8cbe3d01e81307c57901d131c799776.jpg,2322.40,1240.00,229.08,278.86,1.00
d8cbe3d01e81307c57901d131c799776.jpg,2867.24,1320.39,239.60,279.31,1.00
d8cbe3d01e81307c57901d131c799776.jpg,1218.31,1473.40,235.27,278.30,1.00
d8cbe3d01e81307c57901d131c799776.jpg,3182.75,1667.30,227.03,271.90,1.00
d8cbe3d01e81307c57901d131c799776.jpg,4922.48,1606.92,217.06,251.58,1.00
d8cbe3d01e81307c57901d131c799776.jpg,2751.79,2767.95,168.18,196.31,0.59
d8cbe3d01e81307c57901d131c799776.jpg,1073.09,554.98,252.98,320.87,0.51
d8cbe3d01e81307c57901d131c799776.jpg,3630.58,2486.04,149.83,230.94,0.49
d8cbe3d01e81307c57901d131c799776.jpg,2712.16,2568.53,236.51,324.83,0.40
d8cbe3d01e81307c57901d131c799776.jpg,1373.11,2757.11,168.69,186.24,0.37
d8cbe3d01e81307c57901d131c799776.jpg,3589.41,2830.61,146.18,188.39,0.34
d8cbe3d01e81307c57901d131c799776.jpg,101.39,599.39,105.96,142.48,0.29
d8cbe3d01e81307c57901d131c799776.jpg,2931.87,2658.33,227.76,261.82,0.23
d8cbe3d01e81307c57901d131c799776.jpg,1654.49,128.08,138.93,148.58,0.22
d8cbe3d01e81307c57901d131c799776.jpg,4759.65,1801.30,155.09,198.44,0.22
d8cbe3d01e81307c57901d131c799776.jpg,72.54,611.95,100.21,133.52,0.22
d8cbe3d01e81307c57901d131c799776.jpg,2716.77,2474.57,211.81,303.85,0.21
d8cbe3d01e81307c57901d131c799776.jpg,1021.35,297.08,112.83,134.96,0.20
d8daa798df9c7b00040fd6a60c455d3f.jpg,4374.22,1515.24,129.48,144.24,1.00
d8daa798df9c7b00040fd6a60c455d3f.jpg,4694.70,976.94,348.66,416.87,0.72
d8daa798df9c7b00040fd6a60c455d3f.jpg,4102.76,1201.85,152.24,180.08,0.57
d8daa798df9c7b00040fd6a60c455d3f.jpg,4923.93,599.26,195.08,233.52,0.24
d8daa798df9c7b00040fd6a60c455d3f.jpg,2903.82,503.33,204.38,246.40,0.22
d9230f0868f06c3b24100b01c37205a1.jpg,3958.37,2261.51,197.03,231.97,1.00
d9230f0868f06c3b24100b01c37205a1.jpg,1118.86,1497.19,168.85,232.38,0.41
d9230f0868f06c3b24100b01c37205a1.jpg,1779.53,1140.97,191.65,218.29,0.27
d93360b500a3fb68a92c9183d2408f84.jpg,371.55,1825.53,145.33,180.06,0.99
d93360b500a3fb68a92c9183d2408f84.jpg,3304.35,3024.90,160.23,213.17,0.99
d93360b500a3fb68a92c9183d2408f84.jpg,4719.84,992.98,338.56,396.56,0.72
d93360b500a3fb68a92c9183d2408f84.jpg,2410.03,730.41,308.46,376.92,0.45
d9417512dc5e1982b75c1d80c50f03f4.jpg,704.18,1549.95,156.08,197.51,1.00
d9417512dc5e1982b75c1d80c50f03f4.jpg,4536.52,373.99,243.42,287.05,0.91
d9417512dc5e1982b75c1d80c50f03f4.jpg,4737.10,993.36,308.39,370.84,0.90
d9417512dc5e1982b75c1d80c50f03f4.jpg,3964.30,1685.02,177.29,197.46,0.66
d9417512dc5e1982b75c1d80c50f03f4.jpg,2453.65,763.32,204.10,257.15,0.35
d9417512dc5e1982b75c1d80c50f03f4.jpg,2274.86,1481.68,171.39,206.49,0.31
d9417512dc5e1982b75c1d80c50f03f4.jpg,2262.26,2159.13,179.46,210.50,0.26
d9417512dc5e1982b75c1d80c50f03f4.jpg,596.95,3119.53,138.03,164.21,0.25
d9417512dc5e1982b75c1d80c50f03f4.jpg,574.71,2429.08,211.66,267.64,0.24
d9417512dc5e1982b75c1d80c50f03f4.jpg,2213.06,2726.40,135.32,188.89,0.22
d9417512dc5e1982b75c1d80c50f03f4.jpg,532.34,1507.34,153.37,185.13,0.20
d964b1fce3c911b4a4071433477f987b.jpg,448.21,2773.37,175.52,225.44,1.00
d964b1fce3c911b4a4071433477f987b.jpg,4745.61,990.14,317.67,392.17,0.93
d964b1fce3c911b4a4071433477f987b.jpg,4512.46,348.43,274.10,321.98,0.80
d964b1fce3c911b4a4071433477f987b.jpg,2237.11,2018.94,438.57,497.75,0.54
d964b1fce3c911b4a4071433477f987b.jpg,4264.36,3231.99,185.23,209.69,0.43
d964b1fce3c911b4a4071433477f987b.jpg,610.39,3067.42,219.69,266.45,0.42
d964b1fce3c911b4a4071433477f987b.jpg,3744.78,1423.19,194.82,232.61,0.29
d964b1fce3c911b4a4071433477f987b.jpg,23.80,3104.90,122.10,153.90,0.27
d964b1fce3c911b4a4071433477f987b.jpg,4831.75,507.90,305.63,379.96,0.25
d964b1fce3c911b4a4071433477f987b.jpg,1722.41,3262.86,237.28,300.71,0.22
d964b1fce3c911b4a4071433477f987b.jpg,3778.49,966.66,143.60,168.66,0.22
d97d0c21d10fe490cb512ab3f55b6d36.jpg,1676.03,1095.88,208.74,263.88,1.00
d97d0c21d10fe490cb512ab3f55b6d36.jpg,1404.54,308.85,115.90,138.19,0.81
d97d0c21d10fe490cb512ab3f55b6d36.jpg,2580.41,1456.44,129.49,177.16,0.76
d97d0c21d10fe490cb512ab3f55b6d36.jpg,1245.61,187.36,132.68,164.78,0.53
d97d0c21d10fe490cb512ab3f55b6d36.jpg,1348.14,189.86,133.65,158.92,0.51
d97d0c21d10fe490cb512ab3f55b6d36.jpg,2048.82,163.87,185.68,215.22,0.45
d97d0c21d10fe490cb512ab3f55b6d36.jpg,2723.79,996.16,301.43,384.51,0.39
d97d0c21d10fe490cb512ab3f55b6d36.jpg,234.53,1304.34,148.98,190.41,0.37
d97d0c21d10fe490cb512ab3f55b6d36.jpg,502.81,1155.58,151.31,245.19,0.24
d97d0c21d10fe490cb512ab3f55b6d36.jpg,1260.67,759.52,305.22,404.24,0.24
d98548158a7b20ac1dc6e2d70353f39d.jpg,3695.47,2083.81,240.05,308.32,1.00
d98548158a7b20ac1dc6e2d70353f39d.jpg,1894.75,1859.99,292.84,359.86,1.00
d98548158a7b20ac1dc6e2d70353f39d.jpg,4454.12,2435.63,246.12,285.67,0.99
d98548158a7b20ac1dc6e2d70353f39d.jpg,2746.61,1842.91,231.82,265.83,0.99
d98548158a7b20ac1dc6e2d70353f39d.jpg,1656.26,1939.82,239.42,282.69,0.99
d98548158a7b20ac1dc6e2d70353f39d.jpg,4284.34,2972.69,159.16,193.25,0.74
d98548158a7b20ac1dc6e2d70353f39d.jpg,4656.08,445.44,125.03,158.56,0.72
d98548158a7b20ac1dc6e2d70353f39d.jpg,4161.67,956.02,165.14,209.44,0.66
d98548158a7b20ac1dc6e2d70353f39d.jpg,1929.16,2106.30,216.32,276.13,0.61
d98548158a7b20ac1dc6e2d70353f39d.jpg,4714.50,1407.74,339.80,412.41,0.45
d98548158a7b20ac1dc6e2d70353f39d.jpg,1505.53,2245.78,139.19,171.36,0.44
d98548158a7b20ac1dc6e2d70353f39d.jpg,4426.35,2337.32,219.03,262.47,0.43
d98548158a7b20ac1dc6e2d70353f39d.jpg,4182.71,847.47,201.58,257.32,0.40
d98548158a7b20ac1dc6e2d70353f39d.jpg,2183.31,1840.18,247.00,273.78,0.32
d98548158a7b20ac1dc6e2d70353f39d.jpg,3938.05,3185.44,267.40,354.71,0.29
d98548158a7b20ac1dc6e2d70353f39d.jpg,4406.30,1322.93,181.74,201.10,0.28
d98548158a7b20ac1dc6e2d70353f39d.jpg,3513.66,3063.93,337.34,400.79,0.24
d98548158a7b20ac1dc6e2d70353f39d.jpg,2587.56,401.90,149.76,187.87,0.22
d9fa7a24da05684e156fe24fda740c0d.jpg,2313.52,2146.17,242.60,306.59,1.00
d9fa7a24da05684e156fe24fda740c0d.jpg,3535.28,2480.58,192.87,236.07,0.55
d9fa7a24da05684e156fe24fda740c0d.jpg,2581.88,1929.78,987.78,1159.91,0.47
d9fa7a24da05684e156fe24fda740c0d.jpg,2755.63,3107.37,184.89,221.44,0.28
da1ba717d3ee3e1e0e30f602240cb381.jpg,2043.34,1690.91,213.33,277.33,1.00
da1ba717d3ee3e1e0e30f602240cb381.jpg,3277.56,1997.93,221.65,279.95,1.00
da1ba717d3ee3e1e0e30f602240cb381.jpg,3560.47,1654.88,194.77,242.10,1.00
da1ba717d3ee3e1e0e30f602240cb381.jpg,2292.24,2284.51,222.22,278.60,1.00
da1ba717d3ee3e1e0e30f602240cb381.jpg,1916.59,1468.27,198.07,240.30,1.00
da1ba717d3ee3e1e0e30f602240cb381.jpg,422.13,1502.55,184.26,228.77,1.00
da1ba717d3ee3e1e0e30f602240cb381.jpg,3117.78,2015.86,197.76,269.72,0.98
da1ba717d3ee3e1e0e30f602240cb381.jpg,4219.86,2118.67,228.30,291.47,0.97
da1ba717d3ee3e1e0e30f602240cb381.jpg,2889.58,2735.13,195.94,228.73,0.89
da1ba717d3ee3e1e0e30f602240cb381.jpg,223.94,1634.53,197.79,227.09,0.89
da1ba717d3ee3e1e0e30f602240cb381.jpg,2558.21,617.57,102.27,163.03,0.82
da1ba717d3ee3e1e0e30f602240cb381.jpg,3207.61,496.32,154.89,172.86,0.81
da1ba717d3ee3e1e0e30f602240cb381.jpg,764.45,1602.68,189.03,209.00,0.79
da1ba717d3ee3e1e0e30f602240cb381.jpg,600.30,751.30,226.06,256.87,0.76
da1ba717d3ee3e1e0e30f602240cb381.jpg,17.69,995.98,205.40,234.26,0.61
da1ba717d3ee3e1e0e30f602240cb381.jpg,2395.50,3040.78,175.29,201.01,0.58
da1ba717d3ee3e1e0e30f602240cb381.jpg,403.30,1373.10,224.94,287.47,0.57
da1ba717d3ee3e1e0e30f602240cb381.jpg,4492.44,2067.17,299.45,334.48,0.54
da1ba717d3ee3e1e0e30f602240cb381.jpg,4844.70,1362.35,159.92,175.64,0.53
da1ba717d3ee3e1e0e30f602240cb381.jpg,4915.78,454.61,136.82,186.17,0.51
da1ba717d3ee3e1e0e30f602240cb381.jpg,4829.53,476.27,164.71,197.47,0.41
da1ba717d3ee3e1e0e30f602240cb381.jpg,3535.42,1219.48,198.62,229.91,0.28
da1ba717d3ee3e1e0e30f602240cb381.jpg,1593.70,2308.40,142.80,169.60,0.28
da1ba717d3ee3e1e0e30f602240cb381.jpg,4441.66,1439.86,123.63,165.40,0.26
da1ba717d3ee3e1e0e30f602240cb381.jpg,3014.81,787.28,158.62,197.65,0.23
da1ba717d3ee3e1e0e30f602240cb381.jpg,1712.90,2125.38,235.10,369.36,0.23
da64ba046ec41b315cb885e5b6cab873.jpg,1382.28,1605.63,175.52,219.33,1.00
da64ba046ec41b315cb885e5b6cab873.jpg,465.37,2752.34,203.47,261.77,1.00
da64ba046ec41b315cb885e5b6cab873.jpg,2924.51,1455.90,157.77,188.86,0.74
da64ba046ec41b315cb885e5b6cab873.jpg,4163.75,961.67,211.51,239.09,0.55
da64ba046ec41b315cb885e5b6cab873.jpg,4059.86,957.85,211.43,239.57,0.45
da64ba046ec41b315cb885e5b6cab873.jpg,2914.71,1193.86,173.96,219.47,0.45
da64ba046ec41b315cb885e5b6cab873.jpg,3843.89,2858.28,220.22,255.17,0.35
da64ba046ec41b315cb885e5b6cab873.jpg,4415.62,933.32,144.73,175.44,0.33
da64ba046ec41b315cb885e5b6cab873.jpg,94.17,1402.72,266.06,319.08,0.23
da7c3b2cc1ffacb04e5839eb22ba54fa.jpg,1329.42,1889.38,188.37,234.09,1.00
da7c3b2cc1ffacb04e5839eb22ba54fa.jpg,397.14,446.23,147.10,198.37,0.77
da7c3b2cc1ffacb04e5839eb22ba54fa.jpg,1974.17,423.66,170.87,242.35,0.75
da7c3b2cc1ffacb04e5839eb22ba54fa.jpg,3259.80,403.65,368.28,444.41,0.52
da7c3b2cc1ffacb04e5839eb22ba54fa.jpg,1105.10,299.14,161.79,187.33,0.52
da7c3b2cc1ffacb04e5839eb22ba54fa.jpg,2973.27,1684.36,187.00,261.56,0.52
da7c3b2cc1ffacb04e5839eb22ba54fa.jpg,673.71,1055.83,164.89,186.22,0.43
da7c3b2cc1ffacb04e5839eb22ba54fa.jpg,1882.29,1312.59,173.18,213.88,0.41
da7c3b2cc1ffacb04e5839eb22ba54fa.jpg,800.99,976.78,229.73,265.58,0.40
da7c3b2cc1ffacb04e5839eb22ba54fa.jpg,3695.01,59.80,226.55,223.80,0.38
da7c3b2cc1ffacb04e5839eb22ba54fa.jpg,1171.06,2905.50,137.96,170.90,0.28
da7c3b2cc1ffacb04e5839eb22ba54fa.jpg,188.63,481.31,119.87,151.87,0.27
da7c3b2cc1ffacb04e5839eb22ba54fa.jpg,3743.12,1366.00,208.34,238.75,0.25
da7c3b2cc1ffacb04e5839eb22ba54fa.jpg,4669.21,83.58,192.36,232.07,0.24
da7c3b2cc1ffacb04e5839eb22ba54fa.jpg,1093.44,2878.21,129.12,172.93,0.21
da7c3b2cc1ffacb04e5839eb22ba54fa.jpg,1325.35,1470.52,156.29,190.45,0.21
da7c3b2cc1ffacb04e5839eb22ba54fa.jpg,2545.45,2686.19,263.14,347.70,0.21
daa6aafe493d5cc997fa1b8b84679b34.jpg,3073.40,199.23,214.93,241.93,1.00
daa6aafe493d5cc997fa1b8b84679b34.jpg,1789.34,543.59,183.27,211.56,1.00
daa6aafe493d5cc997fa1b8b84679b34.jpg,2660.45,2175.08,191.95,249.82,0.89
daa6aafe493d5cc997fa1b8b84679b34.jpg,243.30,51.68,229.14,247.69,0.60
daa6aafe493d5cc997fa1b8b84679b34.jpg,888.55,2343.33,236.65,304.38,0.56
daa6aafe493d5cc997fa1b8b84679b34.jpg,845.26,614.24,283.32,351.05,0.49
daa6aafe493d5cc997fa1b8b84679b34.jpg,1249.93,2014.24,134.10,166.65,0.49
daa6aafe493d5cc997fa1b8b84679b34.jpg,4835.85,2491.59,250.39,351.38,0.38
daa6aafe493d5cc997fa1b8b84679b34.jpg,304.16,769.83,120.69,152.71,0.36
daa6aafe493d5cc997fa1b8b84679b34.jpg,2758.51,1004.42,416.89,496.85,0.32
daa6aafe493d5cc997fa1b8b84679b34.jpg,812.32,3099.39,138.63,168.96,0.31
daa6aafe493d5cc997fa1b8b84679b34.jpg,954.26,2366.52,278.40,363.29,0.25
daa6aafe493d5cc997fa1b8b84679b34.jpg,2440.04,131.92,184.38,286.77,0.23
db3d42c8e7f1a3f004d2e54c93d596ce.jpg,2505.89,1503.97,220.23,287.40,1.00
db3d42c8e7f1a3f004d2e54c93d596ce.jpg,3765.62,1525.10,236.71,290.06,1.00
db3d42c8e7f1a3f004d2e54c93d596ce.jpg,2437.56,1287.18,203.90,245.98,1.00
db3d42c8e7f1a3f004d2e54c93d596ce.jpg,2163.13,563.35,192.08,252.17,0.37
db3d42c8e7f1a3f004d2e54c93d596ce.jpg,524.76,972.44,85.07,110.30,0.30
db3d42c8e7f1a3f004d2e54c93d596ce.jpg,2197.32,2806.11,117.75,132.24,0.23
db3d42c8e7f1a3f004d2e54c93d596ce.jpg,4723.78,2491.10,189.13,233.93,0.22
dba37ea2e71581101e148f6921bf3dba.jpg,897.87,460.81,186.91,230.46,0.84
dba37ea2e71581101e148f6921bf3dba.jpg,815.21,1553.72,152.16,183.43,0.76
dba37ea2e71581101e148f6921bf3dba.jpg,4993.84,2429.01,210.53,328.60,0.55
dba37ea2e71581101e148f6921bf3dba.jpg,4285.53,22.63,218.64,265.90,0.47
dba37ea2e71581101e148f6921bf3dba.jpg,-6.36,2245.95,217.84,266.00,0.30
dba37ea2e71581101e148f6921bf3dba.jpg,3368.03,1359.63,276.21,307.58,0.28
dba37ea2e71581101e148f6921bf3dba.jpg,3918.82,1250.58,241.56,274.44,0.26
dba37ea2e71581101e148f6921bf3dba.jpg,227.54,1162.65,178.96,219.13,0.22
dba37ea2e71581101e148f6921bf3dba.jpg,529.46,1842.36,144.74,178.48,0.20
dbfe88bfab58109b63693eaab7fa53cb.jpg,4321.42,2804.45,206.27,244.83,1.00
dbfe88bfab58109b63693eaab7fa53cb.jpg,740.89,1730.76,144.57,170.61,0.94
dbfe88bfab58109b63693eaab7fa53cb.jpg,4714.20,993.86,336.71,393.27,0.65
dbfe88bfab58109b63693eaab7fa53cb.jpg,816.09,2911.71,131.68,173.09,0.54
dbfe88bfab58109b63693eaab7fa53cb.jpg,2904.20,513.78,209.15,254.38,0.32
dbfe88bfab58109b63693eaab7fa53cb.jpg,4549.33,393.67,216.83,255.76,0.30
dbfe88bfab58109b63693eaab7fa53cb.jpg,2436.08,797.29,163.95,209.99,0.22
